housing_id,name,address,amenities,price,num_residents,image,location_type
1,Allen Hall,"32 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, table tennis, foosball table,Communal bathrooms (separated by gender)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Allen_SP22.jpeg,on_campus
2,B.E.S.T Hall,"50 Bevier Rd, Piscataway, NJ 08854","Air conditioning,Vending machines,Wifi throughout the building,Laundry facility in each building,Computer lab,Lounges on each floor,Study Lounge (West 2nd floor, open to all BEST residents),Pool table, foosball table,Communal kitchen with oven (no stove top) in each building,Public bathroom available on first floor of WEST building,Elevator,Accessibility Ramps into each building,Automated entrance doors (automated swipe door only in East building)",10644,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_BEST_SP22.jpeg,on_campus
3,Barr Hall,"42 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, table tennis, foosball table,Communal bathroom (separated by gender)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Barr_SP22.jpeg,on_campus
4,Buell Apartments,"55 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Single bedroom per student,Wifi throughout the building,Laundry facility,Apartment for programming space,Automated building entrance doors",10976,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Buell_SP22.jpeg,on_campus
5,Crosby Suites,"Taylor Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Private bathroom in room,Elevator",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Crosby_SP22.jpeg,on_campus
6,Johnson Apartments,"159 Davidson Rd, Piscataway, NJ 08854","Air-cooled* (living room only),Wifi throughout the building,Laundry facility,Park/playground",11086,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Johnson_SP22.jpeg,on_campus
7,Judson Suites,"103 Davidson Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounge(s),Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Elevator",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Judson%20Apartment_0.jpg,on_campus
8,Marvin Apartments,"606 Marvin Ln, Piscataway, NJ 08854","Air-cooled*,Wifi throughout the building,Laundry facility,Park/playground, basketball court,Apartment to be used for programming (staff access only)",1666,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Marvin%20Apartment.jpg,on_campus
9,Mattia Hall,"36 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Building main lounge,Building study lounge,Floor lounges,Pool table, table tennis, foosball table,Communal bathroom (separated by gender)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Mattia%20Hall.jpg,on_campus
10,McCormick Suites,,"Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounges,Pool table, Ping pong table,Communal kitchen (with stove top and oven) (one in the building),Communal refrigerator, sink,Communal bathroom (separated by gender),Private bathroom in suite,Elevator,Automated building entrance doors",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/McCormick%20Suite.jpg,on_campus
11,Metzger Hall,"43 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Building main lounge,Building study lounge,Floor lounges,Pool table, table tennis, foosball table,Communal bathroom (separated by gender)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Metzger%20Hall.jpg,on_campus
12,Morrow Suites,"111 Davidson Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounge(s),Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building)",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Morrow%20Hall.jpg,on_campus
13,Nichols Apartments,"Davidson Rd, Piscataway, NJ 08854","Air-cooled*,Wifi throughout the building,Laundry facility,Park/playground",10424,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Nichols%20Apartment.jpg,on_campus
14,Richardson Apartments,"185 Bevier Rd, Piscataway, NJ 08854","Air-cooled*,Wifi throughout the building,Laundry facility,Bike rack,Community Center,Building main lounge,Pool table, foosball table",10424,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Richardson%20Apartment.jpg,on_campus
15,Silvers Apartments,"220 Marvin Ln, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Silvers Community Center,Pool table, ping pong table, foosball table,Automated building entrance doors,Separate entrances for ADA compliance",10424,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/7f646f09-6031-4f23-9258-5cc9aab87e78.jpeg,on_campus
16,Thomas Suites,"99 Davidson Rd, Piscataway, NJ 08854","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building mainlounge,Floor lounges,Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Elevator",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Thomas%20Apartment.jpg,on_campus
17,Winkler Suites,"97 Davidson Rd, Piscataway, NJ 08854","Air-cooled*,Wifi throughout the building,Media room,Laundry facility,Building main lounge,Floor lounges,Pool table,Communal kitchen (with stove top and oven) (one in the building),Communal refrigerator, sink,Elevator",9632,6,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/Winkler.jpg,on_campus
18,Livingston Apartments,"95 Joyce Kilmer Ave, Piscataway, NJ 08854","Air conditioning,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounge(s),Pool table, ping pong table, foosball table,Communal demo kitchens (with stovetop and oven) with seating up to 30 people (one in each building: A, B, C),On-site computer lab (Building C),Additional study and programming spaces (Reading Rooms),Conveniently located above the Livingston Plaza shops (retail, restaurants, cinema),Elevator,Ramp leading into building an entranceway,Automated building entrance doors",11554,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_LivingstonApts_SP22.jpeg,on_campus
19,Lynton Towers North,"61 Joyce Kilmer Ave, Piscataway, NJ 08854","Vending machines,Wifi throughout the building,Coffee house,Laundry facility,Building main lounge,House/floor lounge(s),Pool table, ping pong table, foosball table,Air hockey table,Communal kitchen (with stovetop and oven) (on every floor/wing),Communal bathroom (separated by gender),Connecting corridor and main lounge are air cooled,Elevator",9744,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_LyntonTowersNorth_SP22.jpeg,on_campus
20,Lynton Towers South,"61 Joyce Kilmer Ave, Piscataway, NJ 08854","Vending machines,Wifi throughout the building,Coffee house,Laundry facility,Building main lounge,House/floor lounge(s),Pool table, ping pong table, foosball table,Air hockey table,Communal kitchen (with stovetop and oven) (on every floor/wing),Communal bathroom (separated by gender),Connecting corridor and main lounge are air cooled,Elevator",9744,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_LyntonTowersSouth_SP22.jpeg,on_campus
21,Quad I,"23 Avenue E, Piscataway, NJ 08854","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Media room,Laundry facility,Building main lounge,Building study lounge,House lounge(s),Pool table, ping pong table, foosball table,Communal kitchen (one in the building),Communal bathroom (separated by gender)",9366,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_QuadI_SP22_0.jpeg,on_campus
22,Quad II,"23 Avenue E, Piscataway, NJ 08854","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Media room,Laundry facility,Building main lounge,Building study lounge,House lounge(s),Pool table, ping pong table, foosball table,Communal kitchen (with stovetop and oven) (one in the building) (reserved for PALS students),Communal bathroom (separated by gender)",9744,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_QuadII_SP22.jpeg,on_campus
23,Quad III,"23 Avenue E, Piscataway, NJ 08854","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Coffee house,Laundry facility,Across street from Livingston Rec Center and outdoor rec facilities,Bus stop in front of building,Building main lounge,Building study lounge,House lounge(s),Coffee House lounge (dining/work/social area) with stage and lighting (hours range from 8pm-2am),Pool table, ping pong table, foosball table,Flat-screen TV,Communal kitchen with oven (no stovetop) (one in the building), sink,Communal bathroom (separated by gender)",9366,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_QuadIII_SP22.jpeg,on_campus
24,Brett Hall,"11 Bishop Pl, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounges,Pool table, ping pong table,Communal kitchen (with stove top and oven) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Elevator",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Brett_SP22.jpeg,on_campus
25,Campbell Hall,"617 George St, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility (ground floor, sixth floor),Floor lounges on every floor,Building main lounge,Building study lounge,Pool table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Communal bathroom (separated by gender),Guest restrooms on ground floor,Elevator,Ramp leading into building an entrance way",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Campbell_SP22.jpeg,on_campus
26,Clothier Hall,"590 George St, New Brunswick, NJ 08901","Vending machines,Wifi throughout the building,Laundry facility,Air conditioning (lounges only),Building main lounge,Building study lounge,Floor lounges,Pool table, ping pong table,Communal kitchen with oven (no stove top) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Elevator",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Clothier_SP22.jpeg,on_campus
27,Demarest Hall,"125 College Ave, New Brunswick, NJ 08901","Vending machines,Wifi throughout the building,Reading Room/Small Library (2nd floor),Laundry facility,Free expression room,Building main lounge,Pool table, ping pong table,Communal kitchen (with stove top and oven) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Communal bathroom (gender neutral) 2nd floor only,Wheelchair ramp at the back of the building for access to the basement lounge only,Piano and drum kit, open to public use",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Demarest_SP22.jpeg,on_campus
28,Frelinghuysen Hall,"611 George St, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility (ground floor, sixth floor),Floor lounges on every floor,Building main lounge,Building study lounge,Pool table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Communal bathroom (separated by gender),Guest restrooms on ground floor,Elevator,Ramp leading into building an entrance way",9744,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Frelinghuysen_SP22.jpeg,on_campus
29,Hardenbergh Hall,"615 George St, New Brunswick, NJ 08901","Air conditioning,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounges,Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Elevator,Ramp leading into building an entrance way",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Hardenbergh_SP22.jpeg,on_campus
30,Hegeman Hall,"600 George St, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, ping pong table, piano,Communal refrigerator,Communal bathroom (separated by gender),Private shower available in hall,Ramp leading into building an entrance way,Ramps only accessible to first floor of Leupp, Wessels, and Pell buildings",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Hegeman_SP22.jpeg,on_campus
31,Honors College,"5 Seminary Pl, New Brunswick, NJ 08901","Air conditioning,Vending machines,Wifi throughout the building,Laundry facility,Coffee bar,Outdoor courtyard,Seminar rooms,Innovation lab/maker space,Honors College office suite,Building main lounge,Building study lounge,Active/working fireplace,Floor lounge(s),Pool table, Ping pong table,Communal kitchen with oven (no stovetop) (one in the building),Communal microwave, sink,Communal bathroom (separated by gender),Communal bathroom (gender neutral),Silver LEED building (air conditioning ranges from 72-75 for cooling and heating),Elevator,Ramp leading into building an entranceway,Automated building entrance doors",10288,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_HonorsCollege_SP22_0.jpeg,on_campus
32,Leupp Hall,,"Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, ping pong table, piano,Communal refrigerator,Communal bathroom (separated by gender),Private shower available in hall,Ramp leading into building an entrance way,Ramps only accessible to first floor of Leupp, Wessels, and Pell buildings",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Leupp_SP22.jpeg,on_campus
33,Mettler Hall,,"Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounges,Pool table, ping pong table, foosball table,Communal kitchen (with stove top and oven) (one in the building),Communal microwave, refrigerator,Communal bathroom (separated by gender),Elevator",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Mettler_SP22.jpeg,on_campus
34,Pell Hall,,"Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, ping pong table, piano,Communal refrigerator, sink,Communal bathroom (separated by gender),Private shower available in hall,Ramp leading into building an entrance way,Ramps only accessible to first floor of Leupp, Wessels, and Pell buildings",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_Herobanner_Pell_SP22.jpeg,on_campus
