housing_id,name,address,amenities,price,num_residents,image,location_type
35,Sojourner Truth Apartments,"40 College Ave, New Brunswick, NJ 08901","Air conditioning,Vending machines,Wifi throughout the building,Fitness center (located on 2nd floor),Laundry facility,Building main lounge,Building study lounge,Sky lounges on 14th floor with views of NYC skyline,Floor lounge(s),Private bathroom in apartment,Elevator,Ramp leading into building an entranceway,Automated building entrance doors",11554,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_SojournerTruth_SP22.jpeg,on_campus
36,Stonier Hall,"135 College Ave, New Brunswick, NJ 08901","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Pool table, ping pong table,Communal kitchen with oven (no stove top) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Private bathroom in rooms,Elevator,Ramp leading into building an entrance way",9744,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Stonier_SP22.jpeg,on_campus
37,Tinsley Hall,,"Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounges,Pool table, ping pong table,Communal kitchen (with stove top and oven) (one in the building),Communal microwave, refrigerator, sink,Communal bathroom (separated by gender),Elevator",9744,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Tinsley_SP22.jpeg,on_campus
38,University Center at Easton Avenue,"30 Easton Ave, New Brunswick, NJ 08901","Air conditioning,Vending machines,Wifi throughout the building,Fitness center (adjacent to building),Laundry facility,Study room,Building main lounge,Building study lounge,Floor lounges,Foosball table,Communal bathroom (located on 5th floor),Elevator,Ramp leading into building an entrance way,Automated building entrance doors",10534,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_UniversityCenter_SP22.jpeg,on_campus
39,Wessels Hall,,"Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounges,Pool table, ping pong table, piano,Communal refrigerator,Communal bathroom (separated by gender),Private shower available in hall,Ramp leading into building an entrance way,Ramps only accessible to first floor of Leupp, Wessels, and Pell buildings",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Wessels_SP22.jpeg,on_campus
40,Helyar House,"20 College Farm Rd, New Brunswick, NJ 08901","Wifi throughout the building,Laundry facility,Building study lounge,Dining room,Ping pong table,Communal kitchen (with stovetop and oven) (one in the building),Communal microwave,Communal refrigerator, sink,Communal bathroom (separated by gender)",9058,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Helyar_SP22.jpg,on_campus
41,Henderson Apartments,"51 Labor Center Way, New Brunswick, NJ 08901","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Communal kitchen with oven (no stovetop) (one in the building),Private bathroom in apartment,Lounge has communal bathrooms,Automated building entrance to the lounge with swipe,Ramp leading to a specific house (7)",10424,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Henderson_SP22.jpg,on_campus
42,Jameson Hall,"7 Suydam St, New Brunswick, NJ 08901","Air-cooled* (Jameson G),Air conditioning (lounges only) (Jameson C),Elevator (Jameson G),Automated building entrance doors (Jameson G),Vending machines (Jameson A, B, C, D, G, H),Wifi throughout the building (Jameson A, B, C, D, G, H),Laundry facility (Jameson A, B, C, G, H),Multipurpose room (through reservation) (Jameson G),Building main lounge (Jameson A, B, C, D, G, H),Building study lounge (Jameson C, G, H),Active/working fireplace (Jameson G),Flat screen television(s) (with cable) (Jameson A, B, C, D, G, H),Pool table (Jameson C,,Communal kitchen (with stovetop and oven) (one in building) (Jameson C, H),Communal refrigerator, microwave, sink) (Jameson C, H),Communal bathroom (separated by gender) (Jameson A, B, C, D, G, H)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Jameson_SP22.jpg,on_campus
43,Katzenbach Hall,"178 Ryders Ln, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,House/floor lounge(s),Flat screen televisions with cable (in some lounges),Communal kitchen (one in the building with stovetop and oven), communal microwave, sink,Communal bathroom (separated by gender),Elevator,Ramp leading up to building entranceway,Automated building entrance doors (one room with swipe entry),Outdoor gazebo",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Katzenbach_SP22.jpg,on_campus
44,Lippincott Hall,"33 Dudley Rd, New Brunswick, NJ 08901","Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounge(s),Flat screen television(s) (with cable),Ping pong table, foosball table, pool table,Communal kitchen (with stovetop and oven) (on every floor/wing),Communal microwave, sink,Communal bathroom (separated by gender),Elevator",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Lippincott_SP22.jpg,on_campus
45,New Gibbons,"93 Gibbons Dr, New Brunswick, NJ 08901","Vending machines,Wifi throughout the building,Laundry facility,Courtyard in the center of each complex,Recreation lounge with attached full-communal kitchen (2 in complex),Communal refrigerator, sink,Practice rooms for Mason Gross students, piano,Building main lounge,Building study lounge,Floor lounge(s),Flat screen television(s) (with cable),Pool table, ping pong table,Communal bathroom (separated by gender),Communal bathroom (gender neutral),Bus stop is located directly in front of building,Ramp leading into building an entranceway (only for New Gibbons A6 building)",9744,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_NewGibbons_SP22.jpg,on_campus
46,Newell Apartments,"45 Biel Rd, New Brunswick, NJ 08901","Air-cooled*,Laundry facility and main lounge located in PAL Building,Certain building entrances accessible by ramp,Basketball courts",11372,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Newell_SP22.jpg,on_campus
47,Nicholas Hall,"43 Dudley Rd, New Brunswick, NJ 08901","Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Floor lounge(s),Flat screen television(s) (with cable),Pool table, foosball table,Communal sink,Kitchen with oven (no stovetop in basement),Communal bathroom (separated by gender),Laminated flooring",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_NicholasHall_SP22.jpg,on_campus
48,Perry Hall,"42 Biel Rd, New Brunswick, NJ 08901","Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Park/playground, basketball court, tennis court,Building main lounge,Building study lounge,Floor lounge(s),Flat screen television(s) (with cable),Pool table, foosball table,Communal kitchen (with stovetop and oven) (on every floor/wing),Communal bathroom (separated by gender),Ramp leading into building an entranceway,Automated building entrance doors",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Perry_SP22.jpg,on_campus
49,Starkey Apartments,"36 Biel Rd, New Brunswick, NJ 08901","Air-cooled*,Laundry facility and main lounge located in PAL Building,Ramp leading into building entranceway,Basketball courts",10424,4,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Starkey_SP22.jpg,on_campus
50,Voorhees Hall,,"Air-cooled*,Vending machines,Wifi throughout the building,Laundry facility,Basketball court, tennis court,Building main lounge,Building study lounge,Floor lounge(s),Ping pong table, foosball table,Communal bathroom (separated by gender)",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Voorhees_SP22.jpg,on_campus
51,Woodbury Bunting-Cobb Hall,"49 Dudley Rd, New Brunswick, NJ 08901","Air conditioning (lounges only),Vending machines,Wifi throughout the building,Laundry facility,Building main lounge,Building study lounge,Floor lounge,Pool table,Communal kitchen (with stovetop and oven) (on every floor/wing),Communal microwave,Communal refrigerator, sink,Communal bathroom (separated by gender),Ramp leading into building an entranceway,Automated building entrance doors",9366,2,https://ruoncampus.rutgers.edu/sites/default/files/sites/default/files/hall_banner_imgs/RL_HeroBanner_Woodbury-Bunting-Cobb_SP22.jpg,on_campus
52,91 Easton,"91 Easton Ave, New Brunswick, NJ 08901","Ample Closet Space, Bedrooms Keyed Separately, Porch, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, Cable Ready, Internet Ready, Laundry On-Site, Complimentary Biweekly Cleaning, Studio Sized Bedrooms, Two Common Areas, Parking",1350,14,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-09/048a975c3433cd49a710c5193c808efa3ae868aff0.png,off_campus
53,12 Bartlett,"12 Bartlett St, New Brunswick, NJ 08901","9 Foot Ceilings, Ample Closet Space, Bedrooms Keyed Separately, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Fresh Paint, Hardwood Floors, Individual Leases Offered, Patio, Quartz Countertops, Room-By-Room Climate Control, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, Cable Ready, Common Area Wi-Fi, Internet Ready, Laundry Room, On-Site Maintenance, On-Site Storage, Property Manager On Site",2595,3,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-09/1f02b673a2026cbcbf7f5f4e29e0f6864f6e7f90xi.png,off_campus
54,130 Easton,"130 Easton Ave, New Brunswick, NJ 08901","Carpet, Central Heat and Air Conditioning, Dishwasher, Oven, Refrigerator, Laundry On-Site, Unfurnished",1625,1,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-07/13df533f5993f2203ce55fe3542ff1be55caa80eWh.png,off_campus
55,44 Courtlandt,"44 Courtlandt St, New Brunswick, NJ 08901","Air Conditioning, Ceiling Fans, Central Heat and Air Conditioning, Den, Fresh Paint, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Microwave, New Cabinets, New Windows, Oven, Pantry, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, SSN Not Required, Security Cameras On Site, Stainless Steel Kitchen Appliances, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Academic Term or 12-month, Academic year, Alarm System, Fitness Center, Pets Allowed",2445,3,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-03/88782c9f34421ad0a0a1053f19946ef91c6b4880Qf.jpg,off_campus
56,Birchwood Terrace,"272 Hamilton St, New Brunswick, NJ 0801","Air Conditioning, Dishwasher, Hardwood Floors, Oven, Parking Available, Refrigerator, Walk-in Closet, Walking Distance to Class, 24 Hour Emergency Maintenance, Cable Ready, Common Area Wi-Fi, Internet Ready, Laundry On-Site, Live in Super, On-Site Maintenance, On-Site Super, Property Manager On Site, Unfurnished",3600,4,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-10/da3d140d9919c7b396b246083f846992233ac80684.jpg,off_campus
57,Gardens At Raritan,"1 Chester Cir, New Brunswick, NJ 08901","Ample Closet Space, Ceiling Fans, Hardwood Floors, Microwave, Oven, Parking Available, Refrigerator, Tile, Walk-in Closet, Window Treatments & Coverings, 24 Hour Emergency Maintenance, Cable Ready, Cats, Dog Park, Dogs, Laundry On-Site, On-Site Maintenance, Property Manager On Site, Unfurnished",2369,2,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-03/dca50859f6b30c64f9ac10d556c0a6cda5c572a2jN.jpg,off_campus
58,66 Sicard St,"66 Sicard St Ave, New Brunswick, NJ 08901","Carpet, Central Heat and Air Conditioning, Dishwasher, Microwave, Oven, Refrigerator, Security Cameras On Site, Laundry On-Site",2500,2,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-07/02ae674473fb6f342e2218ec3d2926250634c66dui.png,off_campus
59,SoCam 290,"290 George St, New Brunswick, NJ 08901","Dishwasher, Furnished, Microwave, Oven, Refrigerator, Roommate Matching Available, Washer & Dryer, Wood Plank Flooring, Cable Ready, Cafe, Coffee Bar, Controlled Building Access, Fitness Center, Foosball Table, Gaming Lounge, Internet Ready, Laundry On-Site, Media Lounge, Pets Allowed, Ping Pong, Study Room",2250,1,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-01/6641dcec9f0d9593dc2fda96b1c132ea0274499e6g.webp,off_campus
60,32 Prosper St,"32 Prosper St, New Brunswick, NJ 08901","Microwave, Oven, Refrigerator, Washer & Dryer, 9 Foot Ceilings, Air Conditioning, Security System, 24-Hour Security, Finished Basement",7850,6,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-12/e7c55161fe0733545c66470def54ef848d0cfc74mb.png,off_campus
61,52 Mine St,"52 Mine St, New Brunswick, NJ 08901","Oven, Refrigerator, Washer & Dryer",875,4,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-02/71ea586411fce93469b733176057ca72c683d3e7b5.jpg,off_campus
62,115 N 3rd Ave,"115 N 3rd Ave, Highland Park, NJ 08904",Water,1900,2,,off_campus
63,The Lofts at Neilson Crossings,"145 Neilson St, New Brunswick, NJ 08901","Gas, 14 Foot Ceilings, Air Conditioning, Ample Closet Space, Built-In Sound System, Walking Distance to Class, 24 Hour Emergency Maintenance, Academic Term or 12-month, Academic term vs 12 months, On Bus Line",3230,2,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2021-10/2086c130fc2107815755e536694f81fdd9daa7a8n4.jpg,off_campus
64,96 Central Ave,"96 Central Ave, New Brunswick, NJ 08901","Oven, Refrigerator",6000,7,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2020-10/bd939c8f6d6daf5d98f5e6250df3cb09c91eb1deEA.png,off_campus
65,55 Brookside Ave,"55 Brookside Ave, New Brunswick, NJ 08901","Air Conditioning, Ceiling Fans, Hardwood Floors, Oven, Refrigerator, Laundry On-Site, No Pets Allowed",1050,3,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-02/4337a608a1c0478ca457e93d9aeb3c586101cb2eHj.JPG,off_campus
66,173 Hamilton,"173 Hamilton Ave, New Brunswick, NJ 08901","Ample Closet Space, Bedrooms Keyed Separately, Central Heat and Air Conditioning, High Ceilings, Private Entrance, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, Cable Ready, Internet Ready, Laundry On-Site, Kitchen with Bar, Two Full Baths, Open Concept Living Room, WasherDryer",1450,10,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2020-01/Rutgers-University-House-635254.png,off_campus
67,27 Jones Ave,"27 Jones Ave, New Brunswick, NJ 08901","Dishwasher, Oven, Refrigerator, Washer & Dryer, On-Site Storage",3900,5,,off_campus
68,18 Huntington St,"18 Huntington St, New Brunswick, NJ 08901",,4900,4,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2025-03/0f904d52f4dc9873b6824bcd4673282e70aed9f0n8.JPG,off_campus
69,100 Hamilton St,"100 Hamilton St, New Brunswick, NJ 08901","Trash, Dishwasher, Granite Countertops, Microwave, Oven, Refrigerator",3289.6,2,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-07/99a98efdef2910a98957dd1b2677017fc6ac96e1Lx.jpg,off_campus
70,59 Bartlett,"59 Bartlett St, New Brunswick, NJ 08901","Ample Closet Space, Bedrooms Keyed Separately, Dining Room, Hardwood Floors, High Ceilings, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, Cable Ready, Internet Ready, Laundry On-Site, On-Site Storage",1550,12,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-09/3c2490597ed9fbf167e1be52ede3089a001dc5527O.png,off_campus
71,73 Huntington,"73 Huntington St, New Brunswick, NJ 08901","Hardwood Floors, Washer & Dryer, Bedrooms Keyed Separately, Dining Room, Porch, Walking Distance to Class, Dishwasher, Oven, Refrigerator, Laundry On-Site, 24 Hour Emergency Maintenance, Cable Ready, Internet Ready, Full Basement, Large Backyard, Finished Attic, 247 Maintenace",1700,7,https://s3.amazonaws.com/rcp-prod-uploads/property_images/slider_images/2024-09/752962adb0656adeffdfd8b2baf7ed27ec3dad84tb.png,off_campus
